study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_model	library_layout	fastq_ftp	fastq_galaxy	submitted_ftp	submitted_galaxy	sra_ftp	sra_galaxy	cram_index_ftp	cram_index_galaxy
PRJEB1787	SAMEA2622119	ERS491874	ERX555917	ERR599081	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599081/ERR599081_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599081/ERR599081_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599081/ERR599081_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599081/ERR599081_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADAIOSF_1_1_D1E00ACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADAIOSF_1_2_D1E00ACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADAIOSF_1_1_D1E00ACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADAIOSF_1_2_D1E00ACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599081	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599081		
PRJEB1787	SAMEA2620021	ERS488830	ERX556034	ERR599082	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599082/ERR599082_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599082/ERR599082_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599082/ERR599082_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599082/ERR599082_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABTIOSF_4_1_D1BP5ACXX.IND7_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABTIOSF_4_2_D1BP5ACXX.IND7_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABTIOSF_4_1_D1BP5ACXX.IND7_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABTIOSF_4_2_D1BP5ACXX.IND7_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599082	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599082		
PRJEB1787	SAMEA2622673	ERS492680	ERX555981	ERR599083	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599083/ERR599083_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599083/ERR599083_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599083/ERR599083_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599083/ERR599083_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEEIOSF_7_1_D17A8ACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEEIOSF_7_2_D17A8ACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEEIOSF_7_1_D17A8ACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEEIOSF_7_2_D17A8ACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599083	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599083		
PRJEB1787	SAMEA2622796	ERS492863	ERX556036	ERR599084	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599084/ERR599084_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599084/ERR599084_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599084/ERR599084_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599084/ERR599084_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEQIOSF_4_1_D17A8ACXX.IND4_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEQIOSF_4_2_D17A8ACXX.IND4_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEQIOSF_4_1_D17A8ACXX.IND4_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEQIOSF_4_2_D17A8ACXX.IND4_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599084	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599084		
PRJEB1787	SAMEA2622048	ERS491767	ERX555924	ERR599085	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599085/ERR599085_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599085/ERR599085_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599085/ERR599085_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599085/ERR599085_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACVIOSF_1_1_D074KACXX.IND4_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACVIOSF_1_2_D074KACXX.IND4_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACVIOSF_1_1_D074KACXX.IND4_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACVIOSF_1_2_D074KACXX.IND4_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599085	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599085		
PRJEB1787	SAMEA2622499	ERS492381	ERX556070	ERR599086	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599086/ERR599086_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599086/ERR599086_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599086/ERR599086_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599086/ERR599086_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADVIOSF_7_1_D1BKNACXX.IND7_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADVIOSF_7_2_D1BKNACXX.IND7_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADVIOSF_7_1_D1BKNACXX.IND7_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADVIOSF_7_2_D1BKNACXX.IND7_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599086	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599086		
PRJEB1787	SAMEA2623370	ERS493788	ERX555961	ERR599087	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599087/ERR599087_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599087/ERR599087_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599087/ERR599087_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599087/ERR599087_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AFSIOSF_4_1_C19BDACXX.IND7_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AFSIOSF_4_2_C19BDACXX.IND7_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AFSIOSF_4_1_C19BDACXX.IND7_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AFSIOSF_4_2_C19BDACXX.IND7_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599087	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599087		
PRJEB1787	SAMEA2620786	ERS489917	ERX556012	ERR599088	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599088/ERR599088_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599088/ERR599088_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599088/ERR599088_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599088/ERR599088_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAAIOSF_2_1_63A2BAAXX_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAAIOSF_2_2_63A2BAAXX_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAAIOSF_2_1_63A2BAAXX_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAAIOSF_2_2_63A2BAAXX_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599088	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599088		
PRJEB1787	SAMEA2622796	ERS492863	ERX555955	ERR599089	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599089/ERR599089_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599089/ERR599089_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599089/ERR599089_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599089/ERR599089_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEQIOSF_2_1_D17A8ACXX.IND4_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEQIOSF_2_2_D17A8ACXX.IND4_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEQIOSF_2_1_D17A8ACXX.IND4_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEQIOSF_2_2_D17A8ACXX.IND4_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599089	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599089		
PRJEB1787	SAMEA2621509	ERS491044	ERX556133	ERR599090	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599090/ERR599090_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599090/ERR599090_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599090/ERR599090_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599090/ERR599090_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACPIOSF_6_1_D1C0BACXX.IND8_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACPIOSF_6_2_D1C0BACXX.IND8_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACPIOSF_6_1_D1C0BACXX.IND8_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACPIOSF_6_2_D1C0BACXX.IND8_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599090	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599090		
PRJEB1787	SAMEA2622817	ERS492888	ERX555938	ERR599091	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599091/ERR599091_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599091/ERR599091_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599091/ERR599091_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599091/ERR599091_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEKIOSF_5_1_D17A8ACXX.IND9_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEKIOSF_5_2_D17A8ACXX.IND9_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEKIOSF_5_1_D17A8ACXX.IND9_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEKIOSF_5_2_D17A8ACXX.IND9_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599091	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599091		
PRJEB1787	SAMEA2619678	ERS488346	ERX555962	ERR599092	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599092/ERR599092_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599092/ERR599092_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599092/ERR599092_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599092/ERR599092_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABEIOSF_2_1_D1BR1ACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABEIOSF_2_2_D1BR1ACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABEIOSF_2_1_D1BR1ACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABEIOSF_2_2_D1BR1ACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599092	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599092		
PRJEB1787	SAMEA2621990	ERS491699	ERX556049	ERR599093	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599093/ERR599093_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599093/ERR599093_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599093/ERR599093_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599093/ERR599093_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACSIOSF_7_1_D1E00ACXX.IND11_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACSIOSF_7_2_D1E00ACXX.IND11_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACSIOSF_7_1_D1E00ACXX.IND11_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACSIOSF_7_2_D1E00ACXX.IND11_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599093	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599093		
PRJEB1787	SAMEA2619782	ERS488509	ERX556032	ERR599094	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599094/ERR599094_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599094/ERR599094_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599094/ERR599094_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599094/ERR599094_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABGIOSF_5_1_C120RACXX.IND12_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABGIOSF_5_2_C120RACXX.IND12_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABGIOSF_5_1_C120RACXX.IND12_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABGIOSF_5_2_C120RACXX.IND12_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599094	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599094		
PRJEB1787	SAMEA2619399	ERS487936	ERX555913	ERR599095	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599095/ERR599095_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599095/ERR599095_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599095/ERR599095_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599095/ERR599095_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABCIOSF_3_1_D1BP5ACXX.IND4_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABCIOSF_3_2_D1BP5ACXX.IND4_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABCIOSF_3_1_D1BP5ACXX.IND4_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABCIOSF_3_2_D1BP5ACXX.IND4_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599095	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599095		
PRJEB1787	SAMEA2622673	ERS492680	ERX556013	ERR599096	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599096/ERR599096_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599096/ERR599096_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599096/ERR599096_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599096/ERR599096_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEEIOSF_8_1_D17A8ACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEEIOSF_8_2_D17A8ACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEEIOSF_8_1_D17A8ACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEEIOSF_8_2_D17A8ACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599096	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599096		
PRJEB1787	SAMEA2619840	ERS488599	ERX555931	ERR599097	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599097/ERR599097_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599097/ERR599097_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599097/ERR599097_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599097/ERR599097_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABKIOSF_7_1_C120YACXX.IND8_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABKIOSF_7_2_C120YACXX.IND8_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABKIOSF_7_1_C120YACXX.IND8_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABKIOSF_7_2_C120YACXX.IND8_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599097	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599097		
PRJEB1787	SAMEA2620542	ERS489529	ERX556014	ERR599098	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599098/ERR599098_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599098/ERR599098_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599098/ERR599098_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599098/ERR599098_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACFIOSF_1_1_D074HACXX.IND2_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACFIOSF_1_2_D074HACXX.IND2_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACFIOSF_1_1_D074HACXX.IND2_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACFIOSF_1_2_D074HACXX.IND2_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599098	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599098		
PRJEB1787	SAMEA2623295	ERS493670	ERX555920	ERR599099	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599099/ERR599099_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599099/ERR599099_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599099/ERR599099_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599099/ERR599099_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AENIOSF_4_1_D17A8ACXX.IND2_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AENIOSF_4_2_D17A8ACXX.IND2_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AENIOSF_4_1_D17A8ACXX.IND2_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AENIOSF_4_2_D17A8ACXX.IND2_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599099	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599099		
PRJEB1787	SAMEA2623488	ERS493981	ERX556103	ERR599100	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599100/ERR599100_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599100/ERR599100_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599100/ERR599100_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599100/ERR599100_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AGAIOSF_3_1_C1CL0ACXX.IND3_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AGAIOSF_3_2_C1CL0ACXX.IND3_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AGAIOSF_3_1_C1CL0ACXX.IND3_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AGAIOSF_3_2_C1CL0ACXX.IND3_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599100	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599100		
PRJEB1787	SAMEA2621272	ERS490691	ERX556075	ERR599101	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599101/ERR599101_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599101/ERR599101_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599101/ERR599101_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599101/ERR599101_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAVIOSF_5_1_C120YACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAVIOSF_5_2_C120YACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAVIOSF_5_1_C120YACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAVIOSF_5_2_C120YACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599101	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599101		
PRJEB1787	SAMEA2620000	ERS488799	ERX556006	ERR599102	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599102/ERR599102_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599102/ERR599102_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599102/ERR599102_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599102/ERR599102_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABSIOSF_5_1_D1E00ACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABSIOSF_5_2_D1E00ACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABSIOSF_5_1_D1E00ACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABSIOSF_5_2_D1E00ACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599102	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599102		
